Season,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
2021,"Brandon Waddell","- - -",0,1,0,9,0,9.1,6.750001609325793,8.67857349770459,1.928571888378798,0.36363636363636365,0.74257426,0.371428571,0.166666666,92.72706237792968,6.750001609325793,,7.34860654728777,6.83135772958024,-0.2660295544192195,"Brandon Waddell",18347,663399
2022,"Justin Bruihl","LAD",1,1,1,24,0,23.2,4.943662901479165,2.281690569913461,1.521127046608974,0.24324324324324326,0.78740157,0.378378378,0.125,88.86710357666016,3.802817616522435,,5.351868042504197,5.156311143476486,-0.2662615478038788,"Justin Bruihl",23779,677865
2022,"Miguel Sánchez","MIL",1,1,0,12,0,13.1,6.0750014483932135,5.4000012874606345,2.0250004827977377,0.23684210526315788,0.82278481,0.585365853,0.272727272,94.27152605754573,4.050000965595475,,6.4874318063261045,4.783736158399023,-0.26724377274513245,"Miguel Sanchez",20074,667376
2019,"Ty Blach","- - -",1,3,0,7,5,27,6.666669021418897,5.6666686682060625,2.666667608567559,0.40425531914893614,0.5019305,0.352941176,0.2,90.1946714232568,12.000004238554014,,7.473270239392304,6.568389744892922,-0.2677583321928978,"Ty Blach",14361,621389
2023,"Nick Sandlin","CLE",5,5,0,61,0,60,9.900002517700836,3.6000009155275765,1.8000004577637883,0.1925925925925926,0.76271186,0.409722222,0.1875,92.30582252358491,3.750000953674559,,4.955040791829537,4.118615783329118,-0.26792263984680176,"Nick Sandlin",20517,680704
2021,"Kyle Wright","ATL",0,1,0,2,2,6.1,8.526316217438357,7.1052635145319645,2.8421054058127857,0.2777777777777778,0.68181818,0.421052631,0.2,93.67849276928192,9.94736892034475,,9.643718657929497,8.32429037052738,-0.2680734097957611,"Kyle Wright",19665,657140
2020,"Lewis Thorpe","MIN",0,1,0,7,1,16.1,5.510201936759973,5.510201936759973,2.204080774703989,0.37735849056603776,0.77464789,0.357142857,0.173913043,89.89455585331879,6.06122213043597,,6.987336205106117,6.518998386573667,-0.2683141678571701,"Lewis Thorpe",15906,626929
2018,"Randy Rosario","CHC",4,0,1,44,0,46.2,5.785713655121541,4.242856680422464,0.9642856091869235,0.2937062937062937,0.75806452,0.520547945,0.135135135,93.52338097869774,3.6642853149103094,,4.681859981381182,4.598497675403986,-0.268656849861145,"Randy Rosario",14508,600968
2024,"Jake Bloss","HOU",0,1,0,3,3,11.2,8.485714748149041,2.314285840404284,3.857143067340473,0.3055555555555556,0.83333333,0.25,0.238095238,93.59375,6.942857521212852,,7.623622878327675,4.7738092827959475,-0.2688598334789276,"Jake Bloss",33168,814005
2021,"Seth Frankoff","ARI",0,2,0,4,3,14.2,6.750000292604632,5.522727512131063,2.454545560947139,0.3333333333333333,0.62992126,0.469387755,0.222222222,91.24500304002028,9.204545853551771,,7.465488854124534,6.08538776783959,-0.26911813020706177,"Seth Frankoff",11346,571676
2021,"Robert Stock","- - -",0,2,0,3,3,9,9,9,3,0.30434782608695654,0.75949367,0.423076923,0.3,96.14764108009709,8,,8.836700789133708,6.463769818676843,-0.26928938925266266,"Robert Stock",6576,476594
2022,"Thomas Hatch","TOR",0,1,0,1,1,4.2,7.714286765273879,3.8571433826369397,5.7857150739554095,0.5625,0.46296296,0.526315789,0.75,94.46070397418478,19.2857169131847,,11.683860740856407,4.595604978551044,-0.27050814032554626,"Thomas Hatch",19264,641672
2020,"Erik Swanson","SEA",0,2,0,9,0,7.2,10.56522352438924,2.3478274498642753,3.5217411747964134,0.38095238095238093,0.27777778,0.291666666,0.3,95.69278751407657,12.913050974253515,,7.495769640089307,4.923961681359462,-0.2705453038215637,"Erik Swanson",16587,657024
2019,"Nestor Cortes","NYY",5,1,0,33,1,66.2,9.315003320200434,3.7800013473277128,2.16000076990155,0.32065217391304346,0.73529412,0.341708542,0.183908045,89.45169119428294,5.670002020991569,,5.569010315114559,5.044923804260355,-0.27073032408952713,"Nestor Cortes",17874,641482
2024,"Jay Jackson","MIN",1,2,0,20,0,26.1,9.911393601549559,3.075949738411932,2.3924053520981694,0.30434782608695654,0.47794118,0.355263157,0.21875,92.03648639547414,7.5189882494513895,,5.444961066002337,3.826641971873295,-0.27082371711730957,"Jay Jackson",7432,543351
2020,"Robbie Erlin","- - -",0,0,0,9,5,26.2,8.437498994171738,2.362499718368087,2.6999996781349567,0.3125,0.58441558,0.287356321,0.186046511,89.5633044480364,8.09999903440487,,6.228918953239961,5.438273304144563,-0.2710460498929024,"Robbie Erlin",10354,572362
2019,"Tyler White","HOU",0,0,0,4,0,3.1,5.400002059937309,13.500005149843274,10.800004119874618,0.2727272727272727,0.625,0.133333333,0.363636363,78.53805829893868,21.600008239749236,,22.11401668548859,13.078392649117252,-0.27110496163368225,"Tyler White",15564,643603
2019,"Kyle Dowdy","TEX",2,1,0,13,1,22.1,6.850746658709322,7.253731756280458,1.6119403902845462,0.3142857142857143,0.63451777,0.438356164,0.210526315,95.17507934570312,7.253731756280458,,6.572218622134146,5.936169858626701,-0.27122531831264496,"Kyle Dowdy",19285,664871
2020,"Erick Fedde","WSN",2,4,0,11,8,50.1,5.006622832760769,3.9337750828834612,1.788079583128846,0.23270440251572327,0.81034483,0.541666666,0.232558139,,4.291390999509231,,6.151684402962558,5.216242890453406,-0.27136075124144554,"Erick Fedde",17425,607200
2019,"Miguel Del Pozo","LAA",1,1,0,17,0,9.1,10.607143218420003,7.714285977032729,2.892857241387273,0.30434782608695654,0.50724638,0.291666666,0.272727272,94.6020977313702,10.607143218420003,,7.606866768184979,5.772716495159082,-0.2714545726776123,"Miguel Del Pozo",18792,600887
2019,"Ryan Dull","- - -",0,0,0,11,0,12.2,10.657900989141856,4.973687128266199,3.5526336630472852,0.46511627906976744,0.53846154,0.260869565,0.263157894,91.19508794528335,12.789481186970228,,7.871906945036671,5.724135560639839,-0.2715898472815752,"Ryan Dull",13974,623430
2023,"Trevor Kelley","TBR",0,1,0,10,3,15.1,6.456522274558215,3.521739422486299,2.3478262816575324,0.2608695652173913,0.76086957,0.34,0.16,89.79272079467773,5.869565704143831,,6.77677978198337,6.081157583997952,-0.27163076400756836,"Trevor Kelley",18454,665001
2021,"Ryan Borucki","TOR",3,1,0,24,0,23.2,7.985918281902734,4.1831000524252415,1.9014091147387462,0.21666666666666667,0.69565217,0.609375,0.277777777,,4.94366369832074,,5.662992739568953,4.25842259884687,-0.27178385853767395,"Ryan Borucki",16350,621366
2021,"Garrett Cleavinger","LAD",2,4,0,22,1,18,10.50000445048203,6.000002543132588,2.000000847710863,0.34782608695652173,0.80291971,0.489795918,0.235294117,95.8281937448602,3.000001271566294,,5.892257498517938,4.669710099890912,-0.2719641178846359,"Garrett Cleavinger",17897,664076
2023,"Spencer Patton","OAK",0,0,0,12,0,12.1,5.108109819706779,4.378379845462954,2.189189922731477,0.2564102564102564,0.81081081,0.238095238,0.125,91.37242296006944,5.108109819706779,,6.74152801421757,6.796699013363671,-0.2722330093383789,"Spencer Patton",12361,607359
2024,"Zach Plesac","LAA",1,1,0,3,3,12,3.7500002980232474,5.250000417232546,3.000000238418598,0.21052631578947367,0.59701493,0.195121951,0.153846153,90.40425441576087,8.250000655651144,,8.416480195522341,7.3591649916418564,-0.27318811416625977,"Zach Plesac",19979,668676
2022,"Jake Brentz","KCR",0,3,0,8,0,5.1,15.187506336721441,16.875007040801602,1.6875007040801602,0.5882352941176471,0.33980583,0.294117647,0.25,96.28455528846153,23.625009857122244,,8.362433192134818,7.035209691342761,-0.27443844079971313,"Jake Brentz",17783,641394
2019,"José Rodríguez","LAA",0,1,0,9,1,19.2,5.949151580753718,5.033897491406992,2.2881352233668144,0.21818181818181817,1,0.4,0.208333333,93.45703125,2.745762268040177,,6.875025833094911,5.997446712245418,-0.27478133887052536,"Jose Rodriguez",17860,642578
2021,"Zack Godley","MIL",0,1,0,2,1,3.1,13.50000140815988,13.50000140815988,5.400000563263952,0.2857142857142857,0.41666667,0.4,0.5,90.79443613688152,16.200001689791854,,13.370035186410062,7.687269145557957,-0.275537334382534,"Zack Godley",14862,643327
2018,"Lucas Sims","- - -",0,0,0,9,0,15.2,9.191485818127763,7.468082227228807,1.7234035908989556,0.27906976744186046,0.65891473,0.369565217,0.157894736,92.37408831402972,7.468082227228807,,6.479579232321283,5.993240283494494,-0.27565622329711914,"Lucas Sims",13470,608371
2024,"Paolo Espino","TOR",0,1,0,3,1,8.2,3.1153848439278855,5.192308073213143,3.1153848439278855,0.34375,0.75949367,0.314285714,0.1875,88.21464186448317,8.307692917141027,,9.051095594598024,7.342495603819321,-0.2758227288722992,"Paolo Espino",8246,502179
2021,"Jefry Rodriguez","WSN",0,0,0,14,1,24.1,7.397260660524795,6.287671561446076,2.2191781981574383,0.27941176470588236,0.78034682,0.324324324,0.176470588,94.87354747527236,5.917808528419836,,6.950856237846381,6.210649855495648,-0.2759040370583534,"Jefry Rodriguez",17018,622446
2021,"Wil Crowe","PIT",4,8,0,26,25,116.2,8.562857753862211,4.397143170902217,1.9285715661851826,0.31076923076923074,0.74025974,0.429394812,0.187969924,93.91768312956158,5.477143247965919,,5.672891443916256,4.898549927259875,-0.2761584119871259,"Wil Crowe",19800,640444
2023,"Carlos Carrasco","NYM",3,8,0,20,20,90,6.6,3.8,1.8,0.3356401384083045,0.65769806,0.4495114,0.197802197,92.89281986738703,6.8,,5.855040359497071,4.926762688491079,-0.2764507830142975,"Carlos Carrasco",6632,471911
2022,"Travis Lakins Sr.","BAL",0,1,0,6,0,10.1,6.9677421498373135,5.225806612377985,2.6129033061889926,0.34375,0.5952381,0.342857142,0.2,94.33401692708334,9.580645456026307,,7.370495648786011,5.745225378726202,-0.2771177291870117,"Travis Lakins Sr.",18600,664042
2018,"Kolby Allard","ATL",1,1,0,3,1,8,3.375,4.5,3.375,0.4444444444444444,0.60606061,0.315789473,0.2,89.48853747679455,12.375,,9.160431575775146,7.382209884747863,-0.27728772163391113,"Kolby Allard",18694,663465
2023,"Erasmo Ramírez","- - -",3,3,0,38,2,60.1,6.414365283022613,1.939226713471953,1.6408841421685756,0.3497536945812808,0.62200957,0.433962264,0.146666666,92.00680287679036,6.414365283022613,,5.045095787317335,4.730201527278395,-0.27766555920243263,"Erasmo Ramirez",10314,541640
2022,"Jacob Barnes","- - -",3,1,0,23,0,22.1,4.835821996847579,3.6268664976356844,1.2089554992118947,0.28169014084507044,0.67114094,0.506849315,0.130434782,95.4081513160883,5.641792329655509,,5.261685222484354,5.0399760506949605,-0.27848287858068943,"Jacob Barnes",12323,606930
2024,"Drew Smyly","CHC",4,8,0,50,0,58.2,8.590910580532869,3.8352279377378875,1.5340911750951551,0.2883435582822086,0.78873239,0.352941176,0.136986301,,3.8352279377378875,,4.905116443397637,4.570626845413412,-0.2786603271961212,"Drew Smyly",11760,592767
2019,"Dan Winkler","ATL",3,1,0,27,0,21.2,9.138465024509292,4.569232512254646,2.0769238692066576,0.24074074074074073,0.69565217,0.305084745,0.208333333,92.29919319509345,4.984617286095978,,5.844779710036441,5.0482074600241384,-0.2798513174057007,"Dan Winkler",12237,595465
2022,"Yennier Cano","- - -",1,1,0,13,0,18,10.500001668930318,8.000001271565957,1.500000238418617,0.4107142857142857,0.51546392,0.491525423,0.1875,95.7102938565341,11.500001827876064,,5.779098092185194,4.928315204919848,-0.27993071638047695,"Yennier Cano",25911,666974
2022,"José Marte","LAA",0,0,0,11,0,11,12.272729400761241,14.727275280913489,1.6363639201014988,0.2608695652173913,0.73275862,0.16,0.166666666,96.58123224431819,7.363637640456744,,7.657886335278483,6.909198282504911,-0.279983788728714,"Jose Marte",21761,665896
2018,"Gerson Bautista","NYM",0,1,0,5,0,4.1,6.2307751728994845,10.384625288165807,4.153850115266323,0.4,0.68627451,0.352941176,0.25,96.92962730094177,12.461550345798969,,11.237362355459663,8.28649510705111,-0.280098021030426,"Gerson Bautista",19256,639373
2018,"Marc Rzepczynski","- - -",0,1,0,23,0,10.1,9.580650319172662,8.709682108338784,1.7419364216677566,0.4117647058823529,0.64655172,0.583333333,0.333333333,,6.967745686671027,,6.450755927814242,4.89362837229064,-0.2803599629551172,"Marc Rzepczynski",6612,519240
2019,"Blake Treinen","OAK",6,5,16,57,0,58.2,9.051137933061415,5.676137347852074,1.3806820575856396,0.30625,0.75539568,0.427710843,0.163636363,96.98289869424883,4.909091760304496,,5.14014617332748,5.01070848339657,-0.2805151045322418,"Blake Treinen",12572,595014
2023,"Reiss Knehr","SDP",0,1,0,4,1,5.2,6.352941889251472,7.94117736156434,4.764706416938604,0.35,0.46296296,0.260869565,0.375,93.40944078233507,15.88235472312868,,11.372688329096174,6.8244785302597695,-0.2812788188457489,"Reiss Knehr",21541,663753
2023,"Tommy Hunter","NYM",0,1,0,14,0,23.2,7.60563523304487,1.9014088082612175,2.281690569913461,0.3013698630136986,0.56390977,0.46835443,0.1875,92.71131807215073,6.845071709740383,,5.747998574772888,4.68774159200181,-0.2813369333744049,"Tommy Hunter",1157,488984
2021,"Cionel Pérez","CIN",1,2,0,25,0,24,9.375002980233186,7.500002384186549,1.8750005960466372,0.26229508196721313,0.58823529,0.515151515,0.2,96.3041858411815,6.375002026558566,,6.295035115878103,5.424578721030823,-0.28188079595565796,"Cionel Perez",19614,672335
2019,"Hector Noesí","MIA",0,3,0,12,4,27.2,7.807230171539381,4.554217600064638,2.277108800032319,0.2948717948717949,0.53977273,0.301204819,0.170731707,92.99844597246005,8.457832685834328,,6.394732878927755,6.053435516559526,-0.28191374987363815,"Hector Noesi",3292,456051
2018,"Shelby Miller","ARI",0,4,0,5,4,16,10.6875,4.5,2.8125,0.40425531914893614,0.44,0.490196078,0.3125,94.64401942219226,10.6875,,6.347931575775147,3.9370466738939287,-0.28191420435905457,"Shelby Miller",10197,571946
2019,"Michael Wacha","STL",6,7,0,29,24,126.2,7.389472163509777,3.9078939326253628,1.8473680408774442,0.31283422459893045,0.78979344,0.479695431,0.220338983,93.22739621665133,4.760525336107261,,5.614008981805201,4.798690418569446,-0.28203030303120613,"Michael Wacha",14078,608379
2023,"Yonny Chirinos","- - -",5,5,0,20,9,85,5.611765083656205,2.8588237218625947,1.5882354010347748,0.2846441947565543,0.68627451,0.455516014,0.159574468,93.07884617855674,5.4000003635182345,,5.431511094248428,4.9658059437369575,-0.2823188155889511,"Yonny Chirinos",16401,630023
2020,"Robert Dugger","MIA",0,0,0,4,1,10.2,3.3750020870951802,2.5312515653213854,4.218752608868975,0.36363636363636365,0.47058824,0.285714285,0.192307692,92.20583200978709,12.656257826606927,,9.378923141679298,7.985358946934264,-0.28242428228259087,"Robert Dugger",19191,667498
2021,"Randy Dobnak","MIN",1,7,1,14,6,50.2,4.796052872309076,2.131579054359589,1.9539474664962901,0.3107344632768362,0.55031447,0.55376344,0.268292682,93.83047485351562,7.638158278121862,,5.696350038745074,4.301721952759923,-0.2825674917548895,"Randy Dobnak",23798,677976
2021,"Chase De Jong","PIT",1,4,0,9,9,43.2,8.038168407071435,3.9160307624194175,2.26717570455861,0.30158730158730157,0.76492537,0.301470588,0.169230769,92.92744063324538,5.770992702512825,,6.032629709030942,5.3841610810721425,-0.28259700536727905,"Chase De Jong",15036,608328
2022,"Jackson Kowar","KCR",0,0,0,7,0,15.2,9.765958437611037,6.319149577277729,2.2978725735555376,0.46,0.64814815,0.5,0.25,95.84853852370689,9.765958437611037,,6.367750480866887,4.56046798665848,-0.2827119827270508,"Jackson Kowar",21549,663804
2021,"J.B. Bukauskas","ARI",2,2,0,21,0,17.1,7.269232102399991,3.6346160511999956,2.076923457828569,0.35714285714285715,0.47244094,0.474576271,0.235294117,94.48189715485074,7.788462966857134,,5.7661884447527525,4.496620297608224,-0.28283441066741943,"J.B. Bukauskas",20491,656266
2018,"Thyago Vieira","CHW",1,1,1,16,0,17.2,7.641508883961452,4.584905330376871,2.0377357023897207,0.3148148148148148,0.69343066,0.327586206,0.153846153,96.66446685791016,7.132074958364022,,6.44345020740303,5.930732841537493,-0.28283533453941345,"Thyago Vieira",14510,600986
2020,"Mike Foltynewicz","ATL",0,1,0,1,1,3.1,8.100008304127623,10.800011072170165,8.100008304127623,0.16666666666666666,0.52631579,0.444444444,0.6,91.5209209735577,16.200016608255247,,16.69143315555084,7.883846690341881,-0.28306883573532104,"Mike Foltynewicz",10811,592314
2024,"Zack Thompson","STL",0,2,0,5,2,17,10.588236482085787,4.235294592834315,3.176470944625736,0.375,0.6097561,0.407407407,0.272727272,91.40547652793141,9.529412833877208,,6.990009619042996,4.358490790669892,-0.2839089799672365,"Zack Thompson",25918,668868
2018,"Boone Logan","MIL",1,0,0,16,0,10.2,11.812502816320137,8.43750201165724,2.5312506034971722,0.4,0.87155963,0.4375,0.1875,93.88165838068181,5.9062514081600686,,7.28543255925202,6.106604925375784,-0.2839260995388031,"Boone Logan",5525,457429
2021,"Brandon Workman","- - -",1,2,0,29,0,28,8.035716338425791,6.750001724277665,1.2857146141481266,0.37209302325581395,0.71984436,0.443181818,0.153846153,91.30795338114754,5.464287110129538,,5.491463286901158,5.2726566342683805,-0.2841538116335869,"Brandon Workman",11428,519443
2018,"Kevin Quackenbush","CIN",0,1,0,10,0,9,6.999999258253388,5.99999936421719,2.999999682108595,0.3448275862068966,0.54054054,0.34375,0.25,90.24265095338983,10.99999883439818,,7.938208847281428,5.807029203934391,-0.2843386232852936,"Kevin Quackenbush",12360,534812
2018,"Ryan Burr","CHW",0,0,0,8,0,9.2,5.586208917298747,5.586208917298747,2.7931044586493736,0.32142857142857145,0.74324324,0.366666666,0.3,95.07588627653301,7.44827855639833,,8.125950613374034,5.800034356261305,-0.2848054766654968,"Ryan Burr",17536,621114
2022,"Dusten Knight","TBR",0,1,0,6,0,11,7.363637002046499,3.2727275564651106,3.2727275564651106,0.21875,0.74468085,0.4,0.266666666,90.00644663217905,5.727273223813944,,7.294249546035294,4.5856621347866175,-0.28504836559295654,"Dusten Knight",16537,643400
2020,"Jorge Guzmán","MIA",0,0,0,1,0,1,0,9,18,0,1,0.2,1,97.04037475585938,18,,35.19141931533814,13.047982734441756,-0.2851981520652771,"Jorge Guzman",17505,660422
2024,"Adam Mazur","SDP",1,3,0,8,8,33.2,5.881188563068394,5.61386181020165,1.6039605172004712,0.31775700934579443,0.64102564,0.336283185,0.117647058,94.57932044719827,7.485149080268866,,6.22588594998699,6.199522444549446,-0.28563252091407776,"Adam Mazur",31900,800049
2023,"Jonathan Heasley","KCR",0,0,0,12,0,15,5.400000343322776,1.2000000762939502,3.0000001907348754,0.2608695652173913,0.53846154,0.25490196,0.227272727,94.9514283459596,7.200000457763701,,6.9883739301893595,5.079956381315615,-0.2856617569923401,"Jonathan Heasley",22224,669169
2024,"Allan Winans","ATL",0,2,0,2,2,7.2,4.695652563315065,4.695652563315065,3.521739422486299,0.36666666666666664,0.28985507,0.515151515,0.3,90.34786854619566,15.260870830773962,,8.77517589558279,5.660403993221923,-0.2864415645599365,"Allan Winans",21238,642216
2022,"Jimmy Yacabonis","- - -",1,1,0,14,1,14,13.50000183922929,6.4285723043948995,2.57142892175796,0.4444444444444444,0.64393939,0.25,0.2,,8.35714399571337,,6.398145735020602,4.798673237050226,-0.2880072798579931,"Jimmy Yacabonis",15157,642231
2019,"Yacksel Ríos","- - -",1,0,0,14,0,13,8.307692917141027,5.5384619447606855,2.7692309723803428,0.3157894736842105,0.65420561,0.365853658,0.266666666,96.25248429581926,6.9230774309508565,,7.906317512241365,6.201554943280621,-0.2883899137377739,"Yacksel Rios",15007,605441
2018,"Jacob Turner","- - -",0,1,0,5,1,6.2,4.050000386238135,8.10000077247627,2.70000025749209,0.4857142857142857,0.36036036,0.405405405,0.133333333,94.61583201090495,20.250001931190674,,8.860432119369559,8.676566072601986,-0.2886697128415108,"Jacob Turner",10185,545363
